7,0,-10,6,7,4,0,-5,-8,-6,-3,-6,7,-2,-9,-8,0,3,2,-8,-13,1,4,2,-1,-8,4,0,-4,-5,-3,-5,0,-2,8,0,-2,3,8,-1,-5,-8,-3,4,1,-10,-4,4,2,-7,3,-2,-3,-7,3,-1,-2,-2,7,-6,-13,11,-16,5,16,-15,-9,25,-16,8,-1,1,8,-1,-9,-1,1,1,2,-2,-13,20,-4,6,3,-13,5,-3,-1,8,-8,-6,3,-9,-5,12,-1,-7,3,7,3,-5,0,-5,2,-6,2,-1,0,-1,7,-9,5,0,-11,5,-3,4,-1,-16,-11,-8,1,8,2,-5,0,9,-13,-4,-2,-5,8,6,11,-7,-15,-12,-6,4,8,2,-15,-6,-6,-7,10,0,-21,-11,19,11,3,-1,-14,-6,5,-4,-6,-5,6,6,-6,5,-4,-11,-2,5,-6,-1,3,6,0,-2,3,2,-5,0,5,5,-3,7,-5,-6,-6,-4,2,-1,-3,3,-4,-12,-3,1,-9,7,-3,1,3,3,-3,-4,-5,-7,-1,8,5,-6,-1,2,-7,-1,15,0,-2,5,53,-192,35,1,-5,7,-9,3,10,-6,7,0,7,2,9,-3,4,-1,-3,11,4,-4,3,-6,-4,4,-8,5,5,-7,6,2,-1,3,-8,-1,3,-4,3,-3,5,5,5,2,-13,-4,-4,1,-2,-3,7,-5,5,10,11,-3,-6,-9,-2,2,1,-8,-1,2,10,-1,-7,2,4,-12,-1,3,-4,5,-2,3,6,4,-4,3,-4,-5,7,1,-7,6,-6,-4,8,-5,5,-4,-8,1,-1,-5,3,2,-4,5,5,10,391,355,-1803,18,671,153,13,12,-8,-224,-24,69,14,-8,-13,12,6,15,-3,-21,3,-2,1,-2,-11,1,-3,8,2,-7,-13,-1,12,19,-17,-32,-13,4,2,10,4,-8,-5,0,-7,-4,-3,-5,0,1,-7,-4,-3,-7,7,-2,-6,-5,-9,-4,11,-4,-2,6,2,-17,4,11,1,-9,-12,-2,13,3,-5,-8,-7,2,16,-5,-5,-2,0,5,-4,-1,-5,-13,9,4,-5,-6,-8,-2,8,-1,-3,2,-7,-6,3,0,-5,-9,-13,1,0,9,-2,-5,-3,-3,8,-5,-3,-8,-6,-1,5,2,4,-3,-6,1,1,0,5,-9,1,-1,-5,-3,4,-1,6,2,1,3,-4,-6,9,23,-9,-23,26,4,-1,-2,-12,-3,5,17,1,-5,-2,3,1,5,-12,-7,10,-3,1,0,-6,3,2,-6,4,-4,2,4,3,-5,4,5,-1,0,0,-9,-2,-4
4,-6,3,1,2,-4,-4,-6,3,5,7,1,6,-5,2,3,-8,4,2,-1,2,5,-1,-1,-7,-4,0,3,7,2,-1,1,-6,-2,11,-2,-11,-4,-2,-1,4,-1,1,4,-2,2,3,-6,9,5,-3,7,-6,-2,-8,0,-4,1,-3,0,-2,0,-3,-4,-9,-2,-1,-5,-2,-9,-6,4,-5,3,5,5,-6,0,-6,-3,6,-3,-3,3,-2,6,8,-9,2,1,-2,3,-2,-4,-3,1,-3,7,-8,-2,5,0,12,5,-7,0,5,-5,0,-2,-2,9,-4,4,0,-2,-1,2,-8,-6,-6,-7,1,0,-11,-7,-6,0,3,-1,-5,2,3,-4,9,-6,-8,6,-7,-6,-1,-3,4,1,1,4,-1,-7,-2,-3,1,3,-2,-3,9,-5,1,5,-3,1,-1,4,-2,6,-5,2,-2,-3,9,5,-6,0,-8,-8,3,-1,-5,-3,-3,-1,5,-2,-4,2,1,2,2,-8,0,-6,-7,4,-5,-6,3,1,-7,-3,-3,-4,-4,0,-3,-2,-1,-3,2,-2,1,-5,-5,9,3,-4,-2,4,5,8,-8,-3,0,2,2,-5,-9,1,0,-4,0,-13,1,8,0,-9,-8,2,-3,3,-3,6,5,-6,-2,5,-6,1,-3,-7,-4,14,-12,-5,3,8,-11,-4,4,9,-9,-10,2,-3,4,-6,-9,9,3,-5,4,11,-7,-7,-10,-8,7,-1,8,6,-10,-3,34,-286,-170,567,16,-2,-42,-24,-11,18,13,14,-11,-15,-4,10,9,0,-15,-1,4,-52,17,5,-26,0,9,-13,1,5,-9,-5,-12,-1,-10,9,0,-17,-17,-8,-1,-6,19,-3,1,-12,9,17,-30,-9,9,8,-9,-24,-12,17,3,5,-4,0,12,-2,1,-10,0,-6,12,-11,-4,24,-11,5,-1,-2,13,2,-5,-1,-5,-1,5,5,1,-10,0,6,-6,15,-2,5,-32,1,-2,-4,5,-14,10,9,-6,-5,10,4,-4,-6,3,2,-4,7,3,-4,-10,-1,-5,-6,4,-3,2,0,-9,-4,2,2,6,2,-5,-5,0,-3,3,0,0,-5,-4,9,6,-5,3,17,11,-749,9,473,-6,-14,2,31,-32,-20,19,8,-12,12,15,1,9,-16,-12,8,5,-1,-11,-11,5,17,-4,-9,-8,4,-1,-6,-9,-4,5,2,4,-3,-6,1,5,10,-8,-24,-7,1,3,0,1,2,1,3,-9,-1,-3,-5,8,-7,5,-2,3,7,-3,-6,-7,-2,5,6,-4,-1,10,5,14,-18,-30,6,29,13,2,-13,-7,7
-10,-4,5,-5,-12,9,-2,4,8,-10,-12,-11,13,17,21,4,-84,-37,13,83,9,-18,-21,-2,49,-15,-1,-6,17,8,12,-7,-12,-16,-3,3,3,6,-4,-3,-5,-4,6,-2,3,3,4,-3,-1,6,0,-3,3,4,3,-2,4,8,-1,7,0,-3,1,1,-4,8,-3,3,3,-11,-6,-1,-9,-5,6,0,6,1,-4,0,8,-6,3,-8,-7,0,3,-1,-1,-10,-4,3,-1,-4,-5,-7,11,-2,-6,0,5,-7,-3,-6,-5,6,1,-5,-4,-5,-5,0,-2,-2,6,-9,-2,-5,-3,7,-4,-11,4,8,4,6,-5,4,-8,3,-1,-4,0,-2,3,4,5,-2,-8,-2,5,-2,-2,-3,-5,9,1,-9,6,-8,0,4,-8,-2,-6,-1,7,7,-2,-6,-1,-1,2,-3,-8,-3,-3,-4,-1,-4,1,5,-1,4,4,-9,-5,-5,5,0,-1,-8,-4,4,3,7,2,-2,0,-2,-7,-4,-3,4,-4,0,5,1,-7,-1,-8,-5,-2,3,-5,-1,0,3,0,-3,2,0,-3,-2,-5,-17,4,1,-8,-2,-4,2,-5,2,-3,-9,0,4,-4,-4,-14,12,-12,8,-3,-8,-11,-3,8,5,-17,-7,22,-27,-2,8,-21,5,19,-7,-10,6,-2,15,6,-15,6,1,10,0,3,-5,-2,17,-29,290,-1168,-690,1303,87,-20,-639,5,28,-14,17,-2,438,23,-3,-18,20,17,-23,13,193,-36,-5,-5,6,-4,-4,-20,-16,16,5,5,-10,-12,-1,16,20,1,30,-159,210,15,-41,-217,37,29,-21,-17,18,10,-25,-5,32,-29,8,-3,21,6,5,-348,4,31,38,10,0,-2,-41,-4,39,16,-13,-6,-9,2,14,-172,-11,30,14,-34,-7,-24,3,18,-23,9,12,-17,5,10,-16,6,-16,-4,19,-13,0,14,-10,-6,-7,-6,9,-10,-2,5,12,7,-4,-4,-5,-13,-7,15,22,31,-16,-100,-177,-26,-34,288,318,7,-33,-12,-4,-29,3,31,11,-6,5,7,11,-18,-20,2,15,18,-2,-17,-6,1,2,12,-12,-14,6,3,3,-3,-2,0,-9,-5,-4,3,-6,1,3,-11,-5,-2,-7,3,3,2,3,-8,-1,4,-35,5,12,0,11,-20,-35,3,18,17,-3,-13,-11,0,12,16,0,-12,-3,17,8,-2,-10,-14,-4,9,3,3,-3,-1,-2,5,0,1,1,-1,6,-8,-3,1,0,0,-7,-8,2,-2,-3,-3,2,-8,-7,1,2,4,-8,-9,0,-8,4,-3,22,1,-4
-3,10,1,0,-2,-10,-11,-9,0,-7,11,7,1,9,-8,-6,6,-9,13,-10,-9,7,16,-3,-10,-14,7,5,5,-2,2,-2,1,3,-6,3,-2,5,9,11,0,-6,6,-5,8,2,-3,4,7,1,-3,-2,-8,-4,3,1,0,8,3,-2,0,10,-4,-6,1,-11,4,6,0,-6,5,-8,13,-2,-9,0,6,-9,2,8,-4,-4,-3,-8,9,-2,3,13,-6,4,1,-2,5,-2,6,6,6,4,1,3,6,6,0,-4,4,3,6,-18,-33,55,25,-4,-9,-19,-10,12,6,6,7,0,-1,13,-12,-4,5,-27,7,68,15,-10,-12,-5,-8,11,2,3,-3,1,16,-1,-7,-12,-14,1,15,7,1,-12,-1,-4,2,-2,0,-5,-8,-4,-6,-4,14,6,-7,-4,1,-2,2,-5,-6,-7,-2,4,2,-6,1,0,8,0,5,-13,-6,-3,11,13,-1,-1,-6,4,1,2,9,-6,-8,-12,-4,10,9,6,-3,-10,-3,3,1,-1,2,9,-7,-2,3,0,-8,-10,-6,-3,7,-1,-10,-2,4,-8,7,-4,-3,-6,-4,0,2,-4,13,-10,-6,0,15,1,18,-3,10,7,-3,-10,9,4,-3,7,-4,-10,-246,39,108,0,-26,-11,7,5,-12,-5,8,-12,13,-12,8,11,-9,10,6,-9,-10,-1,26,-12,1,-10,-13,-3,25,-4,-18,-1,-15,8,7,-10,2,-12,-10,10,18,2,-7,-10,-2,0,0,-1,-9,-10,5,9,-7,2,5,-9,-7,2,9,0,-1,-4,-10,8,-2,3,1,-4,-2,3,-4,5,0,7,-3,-11,8,3,-6,1,5,7,-4,-6,-7,0,-1,-7,6,-4,-11,-3,-2,-1,-2,-1,-11,10,-24,20,6,-12,4,-6,4,3,-8,1,-2,-11,12,3,1,6,3,-5,-15,-4,3,20,1,-2,-13,-17,-3,6,-4,0,-1,0,-5,3,-1,-7,1,18,810,-889,-761,-24,755,180,10,-8,-35,-40,0,16,22,-18,-6,1,23,13,-13,-9,6,19,9,-25,-30,-13,12,14,4,2,-7,-5,4,-6,-2,5,-1,-1,0,-3,-2,2,-6,1,-1,-5,8,3,-4,0,3,-5,5,1,-7,-6,-1,15,8,-6,-7,-5,-11,-12,16,3,-9,-14,-17,-3,5,-7,1,3,-9,3,-1,0,-3,-4,-3,5,-1,-3,1,-16,-14,-4,5,3,1,-7,-11,-7,5,6,3,-8,-2,-4,2,-1,-9,-7,-3,3,4,4,-11,7,11,-3,3,1,-3,-4,4,7,0,-9
-8,-11,-1,10,-3,2,-4,-8,-5,8,-1,-2,4,-9,-14,-2,1,7,2,-11,10,2,-1,-5,7,-13,-2,3,6,6,-6,-10,-8,-8,-1,0,-11,-4,3,5,2,3,-12,-5,-1,-1,7,-4,9,-4,-13,4,6,4,-11,-10,-2,8,-2,5,3,-9,-2,-16,36,-22,5,-4,3,15,1,-13,-5,16,4,-8,-5,-14,3,1,0,23,10,9,-75,-88,64,30,3,-11,-9,-18,1,11,4,-5,21,3,3,-3,12,0,-9,15,-1,5,0,-5,2,9,-7,-11,6,4,6,-6,-3,10,5,-2,-13,-2,-1,5,-7,-10,7,-2,2,1,5,5,9,-5,-3,15,4,-11,5,4,4,-1,-3,2,-6,4,10,-7,0,8,11,4,-8,-7,6,24,2,-1,-8,-5,7,7,-8,-1,-2,2,4,2,-1,-1,-1,-7,15,2,-6,6,-4,-7,7,0,3,-7,-10,16,3,4,1,-13,0,0,7,-11,-2,7,1,-68,9,-2,4,-5,-5,-12,-5,11,12,-10,-5,-9,-2,27,-20,-16,11,5,5,-18,24,14,62,-77,-7,60,181,-173,-23,2,-22,-18,129,3,26,-25,-3,-11,25,-11,-14,14,4,6,-14,-89,14,29,15,-39,-7,8,8,17,-3,-17,-4,11,8,23,3,-18,15,12,-9,12,17,-16,-12,14,-9,0,5,17,-23,7,-25,21,1,-4,-80,9,1,5,1,-59,225,-18,-23,0,17,-11,-18,8,19,-14,-12,2,8,2,-8,4,2,-6,-9,10,-22,-8,9,9,-6,5,3,2,1,5,0,-7,-2,-1,16,-14,5,-11,0,4,-8,2,4,-3,8,0,-14,-3,-6,4,-3,2,-3,6,2,-1,6,-3,-3,4,-5,4,2,-5,21,26,449,-8,-1750,-4,847,332,16,-2,-5,-234,-23,73,-1,-14,5,5,14,19,-17,-33,-3,15,11,11,-12,-4,-6,-2,-12,-8,5,-5,9,0,-6,0,-1,-11,-5,5,3,8,0,-8,8,6,-5,-6,-6,-3,4,-4,3,-4,-2,7,7,-9,5,-2,-5,4,-1,1,3,-2,-5,-23,2,9,-3,-9,-3,2,-2,1,4,-6,1,0,-8,-7,-1,-5,10,7,-7,-11,-8,-1,8,10,-4,-10,-3,-2,3,-8,1,-6,-10,3,8,3,5,-7,-1,6,5,-8,-6,-6,-1,9,-1,-3,-6,-6,0,9,-10,4,-4,-4,10,7,-25,-7,0,22,12,-24,-14,-4,0,11,0,-7,-3,-1,4,2,-16,-20,-4,2,0,0,-12,-6,1,3
10,0,-2,-6,2,9,12,10,-1,3,11,-7,-10,8,11,-3,-27,8,-16,-2,18,-20,-22,4,7,-12,-9,-2,2,3,2,11,5,-6,-6,-13,9,-2,-18,6,16,5,-6,-8,-2,0,-2,-6,7,-5,-6,-3,-4,6,9,-4,-6,-8,4,4,-8,-6,1,-3,-4,4,-2,4,0,4,-31,2,25,21,-16,-17,1,20,-4,-6,-6,-3,0,-3,-17,0,6,6,6,1,-4,-2,-11,-9,-13,-7,3,2,16,1,-5,-10,-12,-10,-5,1,-3,1,4,-8,-6,-7,4,1,-5,-5,7,0,2,4,1,2,-2,-5,-5,9,3,-6,4,-4,-5,0,-7,-7,-5,-5,10,-4,-12,5,-1,-5,-7,-4,7,6,-3,2,-5,15,19,-1,-23,-6,-5,6,-8,-36,25,23,11,-26,-28,-9,0,1,-2,13,21,-6,4,9,-695,460,344,-1,-150,-54,-8,11,22,11,-15,9,6,17,-8,-14,-12,0,12,15,-6,-5,-4,0,4,-2,-2,-1,6,-3,14,-5,-1,11,4,-4,9,-4,6,8,-5,3,-7,4,5,-10,-11,12,12,-7,-8,-7,10,2,4,-12,-1,5,7,-7,-14,3,8,11,1,-13,-11,16,-1,-3,1,-7,3,-9,-2,12,-1,-5,-7,5,28,-7,-8,0,-1,10,-14,-4,69,-14,-1,-28,16,7,19,-37,-5,16,154,11,-135,-8,34,191,-189,5,-14,94,42,-199,-8,171,-11,-6,-18,3,0,18,-8,3,-1,-13,-2,-7,0,9,-1,6,-15,11,3,-2,9,9,12,-2,-28,-33,163,150,-167,-180,-8,43,46,-5,-25,-6,-1,-2,9,2,6,3,-2,1,6,-20,0,4,-3,-12,-10,16,6,2,-13,0,0,-4,0,-3,6,-3,-5,-16,-2,11,4,-8,-10,-5,14,5,10,-3,-6,-7,-2,11,8,-3,-10,13,1,-6,2,-10,-8,18,13,14,-11,-11,-12,22,-17,-11,8,13,13,0,-5,3,-4,1,-5,-9,-8,2,-1,5,8,3,-1,-17,12,1910,-4316,-2010,2229,2815,781,-593,-1191,-695,-32,248,14,-27,-29,-9,8,-8,-4,-11,-8,13,-7,-3,9,35,33,34,27,3,2,-30,-26,-16,-17,-18,-7,-10,-7,-7,-4,10,7,-1,-4,-3,-1,3,-3,-3,-10,0,-6,2,9,-2,-3,4,5,-8,-24,-14,10,-12,3,26,-17,-7,12,66,-13,-30,-31,-16,-5,1,-5,-16,-12,1,6,8,6,-4,-2,5,-13,13,18,9,3,-1,-10,-12,0,8,6,-10,22,7,-1,-357
-8,4,15,-2,-4,-1,-10,2,2,10,1,11,0,4,-12,-4,15,-1,-9,-8,13,1,-4,3,17,-29,-16,3,13,14,0,2,-3,-10,-9,6,2,-2,-5,7,-8,20,-16,-29,20,24,-8,-2,15,-3,6,1,-25,3,1,7,15,7,-13,4,-13,7,5,3,0,5,4,-4,6,-11,-7,-4,8,6,1,-6,3,-2,-7,-1,-13,9,12,4,-1,-3,0,6,-6,-8,-1,-1,2,9,-11,-11,-9,-2,0,-1,4,1,14,-3,7,-7,-5,-4,5,-4,-7,11,-1,-12,-15,-6,9,11,0,-6,-1,-2,10,-8,0,0,2,2,12,-10,-7,5,6,5,-2,9,12,10,0,-12,-6,8,-7,-9,-8,1,6,17,3,-13,-3,8,-12,4,2,-2,16,-4,-14,-2,6,-2,-5,-5,8,-10,9,-10,-9,-8,2,-13,13,8,-4,8,1,-6,-13,0,-1,-2,16,4,-8,6,-6,-1,-2,4,3,-2,5,-15,7,17,-5,-4,3,-10,6,-4,16,5,-6,-20,-17,6,5,16,-18,-4,11,11,-1,-1,-11,-15,16,13,-2,-5,-6,-16,-13,12,13,2,-9,-16,-6,7,-5,-6,-9,-6,38,-13,-19,-25,-4,23,12,-25,-33,22,23,-6,-37,-6,14,18,10,-13,-13,-12,3,7,-1,-8,2,23,-32,-10,-6,35,17,-4,-17,-17,8,3,9,-6,-18,-2,24,4,-9,3,-1,-3,5,15,5,-17,-19,17,32,24,-22,-16,9,1,-7,13,-1,-19,-17,-1,19,14,-3,-21,-5,13,3,-2,-6,-2,-2,20,3,1,-13,-6,2,10,3,-3,-3,4,14,6,-1,1,4,7,6,0,-7,-1,-11,3,0,-3,10,2,-1,4,-14,-6,3,9,5,-8,0,-7,5,19,6,-19,-16,-2,-4,-8,1,1,3,-10,-22,7,4,6,6,-1,86,-64,-6,-8,-38,29,-309,-307,411,475,14,-116,-201,-36,4,11,16,14,-11,-21,-1,21,-2,-3,-2,4,0,-21,-32,-3,95,12,-31,-13,7,21,19,5,-50,38,-21,-41,-15,-4,18,20,-2,6,-6,-10,4,-6,-1,-1,-8,-6,-1,2,-1,5,6,-3,-10,-12,-1,3,-10,4,1,-1,4,-2,-7,-6,-3,8,31,139,-221,-110,0,16,19,15,2,-29,-17,2,5,-7,1,27,53,22,-21,-175,-170,-10,37,42,0,-9,-13,13,1,-14,-19,4,2,-7,0,-3,3,-1,4,-7,-5,-3,10,-5,-13,-3,0,1,-1,-8,-3,6,-3,0,9,-9,17,-5
1,-8,8,1,10,7,8,-7,-12,16,-2,4,16,-3,2,0,-10,12,22,1,-3,4,7,-5,-3,1,-13,-31,16,19,-2,-5,-1,3,4,12,6,-28,-19,18,12,5,-10,-19,6,15,3,6,10,1,-7,11,2,15,1,-2,3,8,-7,2,11,6,-2,3,-4,10,-2,6,-11,-15,5,9,-5,-8,-10,-1,0,-3,-11,3,-3,-2,1,0,-5,-8,-9,1,1,-3,4,-1,-1,8,5,-14,-14,-2,2,12,-3,-7,-5,-5,6,4,6,-6,-7,-15,11,4,-6,3,-5,1,-1,-6,-11,-10,7,4,0,-9,-10,-7,11,21,-13,-11,7,3,0,4,-7,-6,4,-1,-3,-6,11,-1,-9,4,8,3,-13,-2,2,-1,8,-7,-15,-10,2,-5,-1,-9,-10,-1,0,-5,3,0,2,-4,-2,-3,5,-6,7,-4,-4,2,-5,0,3,4,0,3,-3,-1,0,-10,-3,3,7,0,-10,-11,6,2,2,13,-7,6,0,5,0,-31,-20,166,26,-6,-19,-15,-10,-3,13,10,4,8,-22,3,2,-1,-8,1,-3,10,-2,-7,5,-9,3,3,-5,1,-2,-3,4,4,-10,4,-11,1,7,-1,-11,-5,-8,-9,6,6,-18,-13,-8,122,-403,82,23,12,-34,-5,-33,-18,-16,354,18,-6,-46,-25,1,14,24,-105,-3,154,17,-12,-2,-66,-21,-4,5,16,-4,-24,17,25,-13,-21,-8,51,122,-122,-28,-5,0,4,-11,14,-9,7,3,6,-9,14,2,-1,12,-1,-10,-15,4,7,2,21,-6,-20,1,-3,16,-6,-8,-10,12,-10,-9,-3,4,-2,1,-3,-15,5,0,-4,30,-7,-6,0,15,8,-19,-15,-6,2,6,-15,2,17,-12,-19,-4,35,30,-94,-17,36,-35,9,0,-16,12,16,4,-12,-15,8,20,24,-4,-1,-15,-4,-8,6,9,9,-4,-13,-10,3,9,-1,3,-6,-4,4,4,-10,-4,-7,7,0,11,533,421,-1850,-530,669,775,148,0,-191,-205,-9,38,21,-37,-16,8,35,24,-19,-48,-14,23,25,12,-20,-32,-10,9,11,6,-15,-4,3,10,5,-4,-2,-1,11,-4,-5,-6,-8,0,2,7,-7,-4,1,-5,7,-5,-1,-7,0,5,3,-1,1,-8,-19,-11,22,22,15,-25,-26,-15,10,19,-12,-12,-1,-1,12,-2,-8,-4,-6,1,-1,-6,-15,7,19,16,7,-12,-10,-3,12,12,1,-15,-9,4,0,1,5,-2,-11,6,-1,5,3,-8,-5,-4,7,3,1,-12,6
3,-8,6,8,12,-6,-19,76,25,-10,-7,-6,-12,-11,-54,23,18,13,-14,14,8,-604,407,264,-28,-27,-6,-5,2,4,12,3,4,7,16,6,-12,0,-3,9,-1,7,2,-4,4,4,12,-3,2,4,-11,-1,1,9,3,-4,-4,0,-6,0,0,1,-1,-3,13,12,0,-5,0,6,0,-6,0,10,16,10,4,9,-5,-9,-17,-13,4,17,0,12,10,-1,-2,-1,-1,7,-7,8,24,4,-5,0,-14,-3,8,0,7,4,-2,3,-10,-1,16,-8,3,5,14,15,-11,-352,14,348,38,-20,-21,-16,-20,-6,-12,33,88,-5,-7,-7,1,85,-23,-2,-6,11,-8,-2,4,-4,-1,6,19,-1,-15,-3,2,0,6,8,-10,-3,-6,8,15,8,-2,3,0,-1,21,1,-27,6,5,10,7,0,-6,-7,3,6,3,-6,1,8,-10,-2,0,2,-5,4,-10,-201,20,306,6,-28,-21,2,-470,122,230,15,-17,-30,-21,-5,7,6,-5,-6,10,16,-4,1,-8,-17,6,5,2,2,-3,-4,11,-17,-1,12,-5,-1,11,-8,-8,7,-3,-4,6,-2,1,-9,-3,3,-1,5,-2,-14,2,8,-14,-4,10,16,-6,-11,2,7,-2,-10,6,-6,-8,3,8,-8,0,-3,-1,4,-10,-1,4,2,-3,-3,-6,4,1,3,7,-7,-11,-1,3,9,11,-9,-5,5,0,-6,-3,-9,-6,-4,5,3,-11,-5,0,0,-1,-7,-13,-9,3,3,-2,-12,-12,3,2,8,8,-4,-7,-4,1,-9,2,0,-3,1,-1,-3,6,-7,-4,-3,-3,-2,5,2,-1,28,1019,-1228,-1080,539,591,52,29,0,-136,-236,17,38,-18,4,199,152,-32,-376,-110,107,54,-6,-14,-11,19,8,-11,5,-9,-1,8,-4,-12,-1,-4,1,4,-3,10,-4,-5,-8,5,1,-5,-8,3,9,5,9,-170,-10,4,31,18,-7,-13,-22,8,15,-9,0,5,10,14,9,-19,-32,-22,1,9,7,-1,-7,-5,9,-3,-12,-3,3,6,14,4,-9,8,-8,-9,5,0,-9,1,4,-6,6,-1,-2,4,-8,-15,1,9,2,3,-7,1,-10,8,9,-6,-1,-3,-5,2,-4,-9,-6,2,-3,10,-1,-1,5,-3,5,8,3,-6,-5,-9,-3,11,2,-9,-8,-6,7,4,-3,-6,-3,-7,5,0,0,10,3,-3,-4,-6,-5,0,-7,-3,4,-6,0,3,-3,6,-5,-2,0,-6,-9,0,1,-5,4,-4,-4,5,-4,-1,-4,3,-2
-3,2,-1,2,1,-3,-6,1,-1,-9,2,-1,-2,-5,-5,6,10,-6,3,6,3,1,6,1,-6,-6,-5,7,-5,-12,-2,2,-5,1,-4,-7,0,-3,0,-1,-12,-6,3,7,19,12,-3,0,-10,-5,-1,-2,8,5,5,9,-6,-19,-5,1,1,-1,6,9,8,-1,-14,-9,-11,4,0,4,-6,3,-1,10,-3,-7,-6,-2,-5,6,8,-1,-3,-2,-1,-8,0,1,3,-1,5,5,-10,-9,8,1,4,-5,0,6,11,-7,-7,-3,-1,-1,6,-8,3,9,4,8,2,-9,3,-3,0,-5,-5,-1,4,4,-2,-7,-11,11,-4,-5,2,-5,5,5,-7,-2,4,-4,10,10,-1,-9,-11,-1,-7,0,15,3,-12,5,12,6,0,4,-2,13,-3,-5,4,3,-2,-4,1,-3,6,8,-7,-2,5,9,2,5,3,1,-9,10,6,-7,-3,2,-9,0,7,-10,0,-5,0,1,-6,-2,-3,3,-2,5,-1,-1,6,-8,3,11,26,0,-20,23,2,-2,-3,8,6,-6,1,-2,-9,7,0,9,16,2,2,-5,-13,-1,7,-3,-1,-3,-7,7,4,-12,-3,-2,10,12,-2,1,-4,-4,9,11,5,-2,-13,0,10,11,-5,5,-5,1,93,-15,-5,6,-8,-15,-10,8,10,-12,-4,12,-21,-10,28,30,-5,-22,-10,-5,7,-1,-17,-49,-18,20,20,-25,-27,12,-17,-7,64,14,-22,18,-13,1,15,27,-4,18,8,0,11,4,-22,10,5,0,12,10,4,12,-4,-4,6,1,1,13,-12,12,1,-1,-14,26,7,11,2,-140,-5,-13,67,12,-7,-13,-15,-17,-5,69,9,-7,-1,-11,-19,-1,12,-79,-1,44,3,-7,-20,1,10,28,-1,-9,-17,5,22,68,-3,-30,-20,-12,41,6,-19,3,17,14,-18,5,11,13,-9,-9,-7,-3,1,1,12,-4,-12,-2,12,-4,-10,1,1,5,4,-5,11,1,6,-4,4,1,-1,5,3,-7,3,4,0,-11,-7,-6,-2,19,-9,2,7,-9,-2,8,-8,-9,-3,8,1,2,-3,-2,2,-10,2,-4,-4,-6,-6,-7,2,3,-3,7,-1,3,5,-7,0,0,-6,-5,1,4,30,658,-531,-977,126,438,183,19,16,-26,-178,-9,12,21,10,-7,-10,9,10,-12,1,-1,-8,-3,-8,8,7,5,4,8,-4,-7,-8,-20,1,9,1,1,1,-3,10,3,-10,9,3,3,0,-3,-1,-2,-5,-7,-1,-5,-6,2,-6,-5,-4,-4,5,6
